,index,Released,English title,TMDB_id
614,13,2005-02-08,"Aloha, Scooby-Doo!",24615
615,14,2005-02-11,Hitch,8488
616,15,2005-02-11,Pooh's Heffalump Movie,13682
617,16,2005-02-12,Lackawanna Blues,133382
618,17,2005-02-18,Because of Winn-Dixie,17880
619,19,2005-02-18,Son of the Mask,10214
620,20,2005-02-25,Cursed,10012
621,21,2005-02-25,Diary of a Mad Black Woman,16186
622,22,2005-02-25,Man of the House,13498
623,23,2005-03-04,Be Cool,4551
624,24,2005-03-04,The Jacket,9667
625,25,2005-03-04,The Pacifier,10022
626,31,2005-03-25,Guess Who,11638
627,0,2005-04-01,Sin City,187
628,2,2005-04-08,Fever Pitch,687695
629,5,2005-04-13,State Property 2,13409
630,9,2005-04-22,King's Ransom,27360
631,13,2005-04-30,Warm Springs,46661
632,15,2005-05-06,Crash,1640
633,19,2005-05-13,Kicking & Screaming,9981
634,20,2005-05-13,Mad Hot Ballroom,14358
635,22,2005-05-13,Monster-in-Law,4379
636,23,2005-05-13,Scooby-Doo! in Where's My Mummy?,20558
637,26,2005-05-20,Dominion: Prequel to the Exorcist,12700
638,27,2005-05-27,The Longest Yard,9291
639,29,2005-06-01,The Sisterhood of the Traveling Pants,9779
640,31,2005-06-03,Lords of Dogtown,9787
641,32,2005-06-10,The Adventures of Sharkboy and Lavagirl in 3-D,14199
642,33,2005-06-10,The Honeymooners,21295
643,37,2005-06-17,The Perfect Man,15648
644,38,2005-06-22,Herbie: Fully Loaded,11451
645,0,2005-07-01,Rebound,7233
646,1,2005-07-08,Dark Water,9009
647,5,2005-07-22,Bad News Bears,13341
648,6,2005-07-22,The Devil's Rejects,1696
649,7,2005-07-22,Hustle & Flow,10476
650,12,2005-07-29,Sky High,11459
651,15,2005-08-05,The Dukes of Hazzard,6519
652,17,2005-08-12,Deuce Bigalow: European Gigolo,11453
653,19,2005-08-12,The Great Raid,13922
654,23,2005-08-19,The Proud Family Movie,61728
655,24,2005-08-19,Red Eye,11460
656,26,2005-08-26,The Brothers Grimm,4442
657,27,2005-08-26,The Cave,9042
658,28,2005-08-26,Undiscovered,17926
659,30,2005-08-31,The Constant Gardener,1985
660,33,2005-09-02,Underclassman,19803
661,35,2005-09-09,The Exorcism of Emily Rose,8643
662,37,2005-09-09,An Unfinished Life,1947
663,38,2005-09-16,Cry Wolf,10092
664,39,2005-09-16,Just Like Heaven,9007
665,40,2005-09-16,Lord of War,1830
666,41,2005-09-16,Venom,7182
667,43,2005-09-23,Dirty Love,18189
668,45,2005-09-23,Roll Bounce,14544
669,46,2005-09-30,Capote,398
670,47,2005-09-30,The Greatest Game Ever Played,15487
671,49,2005-09-30,Into the Blue,11968
672,0,2005-10-05,The Squid and the Whale,10707
673,1,2005-10-07,The Gospel,25517
674,3,2005-10-07,In Her Shoes,11931
675,4,2005-10-07,Two for the Money,9910
676,5,2005-10-07,Waiting...,7553
677,6,2005-10-14,Domino,9923
678,7,2005-10-14,Elizabethtown,9621
679,8,2005-10-14,The Fog,791
680,10,2005-10-18,The Batman vs. Dracula,20077
681,13,2005-10-21,Kids in America,21246
682,15,2005-10-21,Shopgirl,2610
683,19,2005-10-28,Saw II,215
684,21,2005-11-04,Chicken Little,9982
685,23,2005-11-04,Jarhead,25
686,24,2005-11-09,Get Rich or Die Tryin',10060
687,26,2005-11-11,Derailed,8999
688,29,2005-11-16,Breakfast on Pluto,1420
689,33,2005-11-23,The Ice Harvest,9005
690,34,2005-11-23,In the Mix,17952
691,35,2005-11-23,Just Friends,10033
692,38,2005-11-23,"Yours, Mine and Ours",13499
693,46,2005-12-21,Cheaper by the Dozen 2,9641
694,47,2005-12-21,Fun with Dick and Jane,7552
695,49,2005-12-23,Munich,612
696,50,2005-12-23,The Ringer,9927
697,52,2005-12-25,Casanova,9681
698,54,2005-12-25,The New World,11400
699,55,2005-12-25,The Producers,9899
700,1,2006-01-06,Grandma's Boy,9900
701,3,2006-01-13,Glory Road,9918
702,5,2006-01-13,Last Holiday,17379
703,8,2006-01-20,High School Musical,10947
704,11,2006-01-27,Annapolis,13275
705,15,2006-02-03,When a Stranger Calls,10053
706,16,2006-02-10,Curious George,9975
707,19,2006-02-10,The Pink Panther,12096
708,20,2006-02-17,Date Movie,10073
709,21,2006-02-17,Eight Below,9036
710,22,2006-02-17,Freedomland,9959
711,23,2006-02-24,Doogal,24432
712,24,2006-02-24,Madea's Family Reunion,16781
713,26,2006-02-25,Mrs. Harris,58934
714,28,2006-03-03,Aquamarine,14191
715,30,2006-03-03,Ultraviolet,9920
716,31,2006-03-10,Failure to Launch,6877
717,32,2006-03-10,The Hills Have Eyes,9792
718,35,2006-03-17,She's the Man,9655
719,39,2006-03-24,Larry the Cable Guy: Health Inspector,15639
720,41,2006-03-24,Stay Alive,10069
721,43,2006-03-31,ATL,13960
722,46,2006-03-31,Slither,9035
723,0,2006-04-07,The Benchwarmers,9957
724,1,2006-04-07,Friends with Money,8998
725,3,2006-04-07,Phat Girlz,30139
726,11,2006-04-21,Silent Hill,588
727,12,2006-04-28,Akeelah and the Bee,13751
728,13,2006-04-28,RV,9530
729,15,2006-04-28,United 93,9829
730,17,2006-05-05,Art School Confidential,9786
731,20,2006-05-12,Just My Luck,10025
732,24,2006-05-19,See No Evil,10007
733,25,2006-05-24,An Inconvenient Truth,1781
734,28,2006-06-06,The Omen,806
735,30,2006-06-09,A Prairie Home Companion,9526
736,33,2006-06-16,The Lake House,2044
737,35,2006-06-16,Nacho Libre,9353
738,36,2006-06-23,Click,9339
739,37,2006-06-23,Waist Deep,9917
740,39,2006-06-28,Superman Returns,1452
741,1,2006-07-07,A Scanner Darkly,3509
742,4,2006-07-21,Clerks II,2295
743,8,2006-07-26,Little Miss Sunshine,773
744,9,2006-07-28,The Ant Bully,9906
745,13,2006-08-04,Barnyard,9907
746,16,2006-08-04,Talladega Nights: The Ballad of Ricky Bobby,9718
747,17,2006-08-09,World Trade Center,1852
748,18,2006-08-11,Half Nelson,7859
749,19,2006-08-11,Pulse,9682
750,20,2006-08-11,Step Up,9762
751,21,2006-08-11,Zoom,14113
752,22,2006-08-18,Accepted,9788
753,23,2006-08-18,The Illusionist,1491
754,24,2006-08-18,Material Girls,10118
755,27,2006-08-25,Beerfest,9988
756,28,2006-08-25,How to Eat Fried Worms,24115
757,29,2006-08-25,Idlewild,13816
758,30,2006-08-25,Invincible,11652
759,32,2006-09-01,Idiocracy,7512
760,34,2006-09-02,The Namesake,16727
761,35,2006-09-08,The Covenant,9954
762,37,2006-09-15,The Black Dahlia,9676
763,39,2006-09-15,Gridiron Gang,9766
764,45,2006-09-22,Flyboys,9664
765,46,2006-09-22,Jackass Number Two,12094
766,49,2006-09-29,Facing the Giants,18925
767,51,2006-09-29,A Guide to Recognizing Your Saints,8194
768,53,2006-09-29,School for Scoundrels,9842
769,1,2006-10-06,Employee of the Month,9794
770,2,2006-10-06,Little Children,1440
771,6,2006-10-13,Infamous,9672
772,8,2006-10-13,The Marine,8975
773,11,2006-10-20,Flicka,14012
774,15,2006-10-27,Catch a Fire,1123
775,16,2006-10-27,Death of a President,21173
776,18,2006-10-27,Dixie Chicks: Shut Up and Sing,2152
777,19,2006-10-27,Running with Scissors,7510
778,24,2006-11-03,Unknown,9828
779,30,2006-11-10,The Return,10093
780,35,2006-11-17,For Your Consideration,14799
781,36,2006-11-17,Fast Food Nation,8324
782,38,2006-11-17,Let's Go to Prison,9809
783,40,2006-11-22,Deck the Halls,9969
784,41,2006-11-22,Déjà Vu,7551
785,42,2006-11-22,The Fountain,1381
786,43,2006-11-22,Tenacious D in The Pick of Destiny,2179
787,47,2006-12-01,Turistas,9796
788,48,2006-12-01,Van Wilder: The Rise of Taj,10032
789,49,2006-12-03,Miss Potter,13967
790,51,2006-12-08,Blood Diamond,1372
791,52,2006-12-08,The Holiday,1581
792,53,2006-12-08,Unaccompanied Minors,18147
793,57,2006-12-15,The Good German,182
794,58,2006-12-15,Home of the Brave,14171
795,63,2006-12-20,Rocky Balboa,1246
796,69,2006-12-25,Notes on a Scandal,1259
797,0,2007-01-05,Code Name: The Cleaner,14396
798,1,2007-01-05,Freedom Writers,1646
799,2,2007-01-05,Happily N'Ever After,5393
800,7,2007-01-12,Primeval,4283
801,10,2007-01-19,The Hitcher,8398
802,11,2007-01-26,Blood & Chocolate,10075
803,14,2007-01-26,Seraphim Falls,13249
804,16,2007-02-02,Because I Said So,1257
805,18,2007-02-02,The Messengers,9966
806,20,2007-02-06,Cinderella III: A Twist in Time,16119
807,24,2007-02-14,Daddy's Little Girls,16555
808,31,2007-02-23,The Astronaut Farmer,5172
809,32,2007-02-23,The Number 23,3594
810,33,2007-02-23,Reno 911!: Miami,10090
811,35,2007-03-02,Wild Hogs,11199
812,36,2007-03-02,Zodiac,1949
813,38,2007-03-09,The Ultimate Gift,14624
814,40,2007-03-10,Life Support,56555
815,42,2007-03-16,Dead Silence,14001
816,48,2007-03-23,Pride,16385
817,51,2007-03-23,TMNT,1273
818,52,2007-03-30,Blades of Glory,9955
819,0,2007-04-04,Are We Done Yet?,10172
820,1,2007-04-04,Firehouse Dog,10107
821,2,2007-04-05,The Reaping,1683
822,3,2007-04-06,Grindhouse,285923
823,5,2007-04-06,The TV Set,17320
824,6,2007-04-13,Aqua Teen Hunger Force Colon Movie Film for Theaters,13158
825,11,2007-04-13,Redline,16392
826,13,2007-04-13,Year of the Dog,13574
827,16,2007-04-20,In the Land of Women,13067
828,18,2007-04-20,Vacancy,10294
829,19,2007-04-27,The Condemned,14636
830,21,2007-04-27,The Invisible,9785
831,23,2007-04-27,Kickin' It Old Skool,13280
832,31,2007-05-11,Delta Farce,14547
833,45,2007-05-27,Bury My Heart at Wounded Knee,13470
834,47,2007-06-01,Gracie,15568
835,48,2007-06-01,Knocked Up,4964
836,49,2007-06-01,Mr. Brooks,3432
837,54,2007-06-08,Surf's Up,9408
838,58,2007-06-15,Nancy Drew,14043
839,59,2007-06-22,1408,3021
840,62,2007-06-22,A Mighty Heart,1988
841,9,2007-07-13,Interview,8414
842,10,2007-07-13,Talk to Me,6535
843,16,2007-07-27,I Know Who Killed Me,5857
844,19,2007-07-27,Who's Your Caddy?,15581
845,21,2007-08-03,The Bourne Ultimatum,2503
846,22,2007-08-03,Bratz: The Movie,14123
847,23,2007-08-03,Hot Rod,10074
848,24,2007-08-03,The Ten,13173
849,25,2007-08-03,Underdog,6589
850,26,2007-08-08,Daddy Day Camp,14144
851,32,2007-08-17,Death at a Funeral,2196
852,33,2007-08-17,The 11th Hour,4832
853,34,2007-08-17,High School Musical 2,13649
854,35,2007-08-17,The Invasion,4858
855,38,2007-08-17,Marigold,25827
856,39,2007-08-24,Dedication,14118
857,42,2007-08-24,The Nanny Diaries,12435
858,45,2007-08-24,War,10431
859,46,2007-08-29,Balls of Fury,9750
860,47,2007-08-31,Death Sentence,11835
861,48,2007-08-31,Halloween,2082
862,54,2007-09-14,December Boys,4629
863,55,2007-09-14,Eastern Promises,2252
864,56,2007-09-14,In the Valley of Elah,6973
865,57,2007-09-14,Mr. Woodcock,13257
866,59,2007-09-21,Good Luck Chuck,10030
867,60,2007-09-21,Into the Wild,5915
868,64,2007-09-21,Sydney White,10760
869,65,2007-09-28,Feast of Love,14313
870,66,2007-09-28,The Game Plan,13680
871,1,2007-10-05,The Heartbreak Kid,9038
872,2,2007-10-05,The Seeker,2274
873,5,2007-10-12,The Final Season,15669
874,6,2007-10-12,Lars and the Real Girl,6615
875,8,2007-10-12,Sleuth,4520
876,9,2007-10-12,We Own the Night,2001
877,10,2007-10-12,Why Did I Get Married?,17202
878,13,2007-10-19,The Comebacks,10759
879,17,2007-10-19,Sarah Landon and the Paranormal Hour,23327
880,19,2007-10-19,The Ten Commandments,22331
881,22,2007-10-26,Dan in Real Life,7211
882,24,2007-11-02,American Gangster,4982
883,26,2007-11-02,Martian Child,5126
884,27,2007-11-09,Fred Claus,5375
885,30,2007-11-09,P2,13474
886,34,2007-11-16,Margot at the Wedding,13998
887,36,2007-11-21,August Rush,5123
888,38,2007-11-21,Hitman,1620
889,40,2007-11-21,The Mist,5876
890,42,2007-11-28,The Savages,8272
891,46,2007-12-05,Juno,7326
892,49,2007-12-07,The Golden Compass,310224
893,50,2007-12-07,Grace Is Gone,11161
894,53,2007-12-12,The Perfect Holiday,26990
895,56,2007-12-14,The Kite Runner,7979
896,62,2007-12-21,Walk Hard: The Dewey Cox Story,6575
897,63,2007-12-25,Aliens vs. Predator: Requiem,440
898,64,2007-12-25,The Bucket List,7350
899,65,2007-12-25,The Great Debaters,14047
900,67,2007-12-25,The Water Horse: Legend of the Deep,54318
901,68,2007-12-26,There Will Be Blood,7345
902,1,2008-01-04,One Missed Call,6933
903,3,2008-01-09,The Business of Being Born,18218
904,4,2008-01-11,First Sunday,14423
905,6,2008-01-11,The Pirates Who Don't Do Anything: A VeggieTales Movie,15511
906,11,2008-01-18,Teeth,13121
907,14,2008-01-25,Minutemen,22370
908,17,2008-02-01,The Eye,9030
909,18,2008-02-01,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,253353
910,19,2008-02-01,Over Her Dead Body,13160
911,20,2008-02-01,Strange Wilderness,14220
912,23,2008-02-08,In Bruges,8321
913,24,2008-02-08,Welcome Home Roscoe Jenkins,13490
914,27,2008-02-11,Sita Sings the Blues,20529
915,30,2008-02-14,The Spiderwick Chronicles,8204
916,31,2008-02-14,Step Up 2: The Streets,8328
917,34,2008-02-22,Charlie Bartlett,8669
918,38,2008-02-22,Witless Protection,15365
919,40,2008-02-29,Chicago 10,28816
920,47,2008-03-07,College Road Trip,13493
921,49,2008-03-07,Miss Pettigrew Lives for a Day,12178
922,52,2008-03-14,Doomsday,13460
923,54,2008-03-14,Funny Games,8461
924,56,2008-03-14,Sleepwalking,14349
925,59,2008-03-21,Meet the Browns,16710
926,60,2008-03-21,Shutter,10885
927,66,2008-03-28,Stop-Loss,8988
928,67,2008-03-28,Superhero Movie,11918
929,5,2008-04-04,Shine a Light,7944
930,8,2008-04-11,Smart People,12890
931,12,2008-04-18,Expelled: No Intelligence Allowed,13359
932,13,2008-04-18,The Forbidden Kingdom,1729
933,18,2008-04-18,Zombie Strippers,13009
934,19,2008-04-25,Baby Mama,8780
935,22,2008-04-25,Harold & Kumar Escape from Guantanamo Bay,13335
936,41,2008-05-25,Recount,14050
937,49,2008-06-06,The Promotion,13172
938,55,2008-06-13,Quid Pro Quo,15662
939,59,2008-06-20,The Love Guru,12177
940,60,2008-06-27,Finding Amanda,13065
941,2,2008-07-03,The Wackness,13990
942,3,2008-07-11,Garden Party,14196
943,4,2008-07-11,Hellboy II: The Golden Army,11253
944,14,2008-07-25,Brideshead Revisited,12568
945,15,2008-07-25,Step Brothers,12133
946,20,2008-08-01,Swing Vote,10187
947,21,2008-08-06,Pineapple Express,10189
948,22,2008-08-06,The Sisterhood of the Traveling Pants 2,10188
949,23,2008-08-08,Beer For My Horses,15926
950,24,2008-08-08,Elegy,11671
951,25,2008-08-08,Hell Ride,13300
952,28,2008-08-15,Fly Me to the Moon,13956
953,29,2008-08-15,Henry Poole Is Here,13107
954,30,2008-08-15,Mirrors,13515
955,32,2008-08-15,Vicky Cristina Barcelona,5038
956,33,2008-08-20,The Rocker,10186
957,34,2008-08-22,Death Race,10483
958,37,2008-08-22,The House Bunny,12620
959,38,2008-08-22,The Longshots,13579
960,44,2008-08-29,Disaster Movie,13805
961,48,2008-09-05,"Surfer, Dude",13827
962,50,2008-09-12,The Family That Preys,15450
963,51,2008-09-12,Proud American,90686
964,52,2008-09-12,Towelhead,10190
965,53,2008-09-12,The Women,13972
966,56,2008-09-19,Ghost Town,12797
967,58,2008-09-19,Igor,14248
968,59,2008-09-19,Lakeview Terrace,13279
969,61,2008-09-19,My Best Friend's Girl,13596
970,62,2008-09-26,Choke,13973
971,64,2008-09-26,Fireproof,14438
972,65,2008-09-26,Forever Strong,31451
973,67,2008-09-26,Nights in Rodanthe,14326
974,0,2008-10-03,An American Carol,13948
975,2,2008-10-03,Beverly Hills Chihuahua,14405
976,6,2008-10-03,Nick & Norah's Infinite Playlist,12182
977,10,2008-10-10,The Express: The Ernie Davis Story,14325
978,12,2008-10-10,Quarantine,13812
979,20,2008-10-17,W.,10523
980,21,2008-10-17,What Just Happened,8944
981,22,2008-10-24,Changeling,3580
982,27,2008-10-24,"Synecdoche, New York",4960
983,28,2008-10-30,Immigrants,20715
984,29,2008-10-31,The Haunting of Molly Hartley,14745
985,35,2008-11-07,Repo! The Genetic Opera,14353
986,36,2008-11-07,Role Models,15373
987,37,2008-11-07,Soul Men,14655
988,38,2008-11-11,Animal Husbandry,967271
989,39,2008-11-12,Slumdog Millionaire,12405
990,41,2008-11-21,Bolt,13053
991,46,2008-11-26,Four Christmases,12193
992,48,2008-12-05,Cadillac Records,14299
993,49,2008-12-05,Extreme Movie,15544
994,52,2008-12-05,Punisher: War Zone,13056
995,53,2008-12-10,The Reader,8055
996,55,2008-12-12,Che,8880
997,56,2008-12-12,Dark Streets,19392
998,58,2008-12-12,Delgo,20542
999,60,2008-12-12,Gran Torino,13223
1000,61,2008-12-12,Nothing like the Holidays,25852
1001,66,2008-12-19,Nothing but the Truth,14637
1002,71,2008-12-25,The Curious Case of Benjamin Button,4922
1003,72,2008-12-25,Last Chance Harvey,16409
1004,73,2008-12-25,Marley & Me,14306
1005,74,2008-12-25,The Spirit,8285
1006,75,2008-12-25,Valkyrie,2253
1007,78,2008-12-31,Defiance,13813
1008,1,2009-01-09,Bride Wars,10521
1009,2,2009-01-09,The Unborn,13788
1010,4,2009-01-16,Hotel for Dogs,15189
1011,5,2009-01-16,My Bloody Valentine 3D,14435
1012,6,2009-01-16,Notorious,14410
1013,9,2009-01-23,Ink,24869
1014,17,2009-01-30,Luck by Chance,16344
1015,18,2009-01-30,New in Town,14536
1016,20,2009-01-30,The Uninvited,14254
1017,23,2009-02-06,Fanboys,13532
1018,24,2009-02-06,He's Just Not That into You,10184
1019,26,2009-02-06,The Pink Panther 2,15159
1020,37,2009-02-20,Fired Up,17927
1021,43,2009-02-27,Echelon Conspiracy,16325
1022,44,2009-02-27,The Girl with the Dragon Tattoo,15472
1023,45,2009-02-27,Jonas Brothers: The 3D Concert Experience,40534
1024,46,2009-02-27,Play the Game,45708
1025,47,2009-02-27,Street Fighter: The Legend of Chun-Li,15268
1026,53,2009-03-13,Brothers at War,28858
1027,56,2009-03-13,The Last House on the Left,18405
1028,57,2009-03-13,Miss March,19556
1029,58,2009-03-13,The Perfect Sleep,19206
1030,60,2009-03-13,Severed Ways,54901
1031,65,2009-03-20,"I Love You, Man",16538
1032,67,2009-03-20,Máncora,56948
1033,68,2009-03-20,Sin Nombre,21191
1034,69,2009-03-20,Super Capers,20177
1035,71,2009-03-27,The Cross,212988
1036,74,2009-03-27,The Haunting in Connecticut,18781
1037,1,2009-04-03,Adventureland,16614
1038,2,2009-04-03,Alien Trespass,16634
1039,14,2009-04-10,Hannah Montana: The Movie,18126
1040,17,2009-04-10,Observe and Report,16991
1041,22,2009-04-17,Gooby,21293
1042,23,2009-04-17,Is Anybody There?,22447
1043,26,2009-04-17,State of Play,16995
1044,30,2009-04-24,Fighting,17336
1045,31,2009-04-24,Frequently Asked Questions About Time Travel,22494
1046,35,2009-04-24,The Soloist,17332
1047,38,2009-05-01,Ghosts of Girlfriends Past,12556
1048,39,2009-05-01,The Limits of Control,8284
1049,42,2009-05-01,The Skeptic,24116
1050,52,2009-05-08,Powder Blue,17740
1051,55,2009-05-15,Angels & Demons,211694
1052,64,2009-05-22,Dance Flick,21724
1053,66,2009-05-22,The Girlfriend Experience,17680
1054,74,2009-05-29,What Goes Up,19874
1055,75,2009-05-31,Into the Storm,36465
1056,77,2009-06-05,After Last Season,64104
1057,78,2009-06-05,Away We Go,19255
1058,80,2009-06-05,Land of the Lost,18162
1059,81,2009-06-05,My Life in Ruins,23049
1060,83,2009-06-11,Doghouse,20606
1061,86,2009-06-12,Moon,17431
1062,87,2009-06-12,Sex Positive,40855
1063,92,2009-06-19,Whatever Works,19265
1064,97,2009-06-26,My Sister's Keeper,10024
1065,98,2009-06-26,The Stoning of Soraya M.,33409
1066,100,2009-06-26,New York,19616
1067,1,2009-07-01,Public Enemies,11322
1068,7,2009-07-10,"I Love You, Beth Cooper",19840
1069,9,2009-07-15,Harry Potter and the Half-Blood Prince,767
1070,10,2009-07-17,(500) Days of Summer,19913
1071,13,2009-07-17,Homecoming,22681
1072,15,2009-07-24,G-Force,19585
1073,17,2009-07-24,Orphan,21208
1074,18,2009-07-24,Shrink,22640
1075,19,2009-07-24,The Ugly Truth,20943
1076,23,2009-07-31,The Cove,23128
1077,27,2009-08-07,Cold Souls,30250
1078,31,2009-08-07,Paper Heart,25183
1079,35,2009-08-14,Earth Days,62106
1080,37,2009-08-14,Grace,21398
1081,41,2009-08-14,The Time Traveler's Wife,24420
1082,43,2009-08-21,Art & Copy,36432
1083,47,2009-08-21,The Marc Pease Experience,25154
1084,49,2009-08-21,My One and Only,26820
1085,50,2009-08-21,Post Grad,25704
1086,53,2009-08-21,X Games: The Movie,109326
1087,56,2009-08-28,Halloween II,24150
1088,57,2009-08-28,Mystery Team,38087
1089,59,2009-08-28,The September Issue,23044
1090,61,2009-08-28,We Live in Public,34015
1091,65,2009-09-04,Carriers,25769
1092,73,2009-09-11,I Can Do Bad All By Myself,26367
1093,82,2009-09-18,Bright Star,29963
1094,86,2009-09-18,The Informant!,11323
1095,87,2009-09-18,Jennifer's Body,19994
1096,88,2009-09-18,Love Happens,25643
1097,95,2009-09-25,The Boys Are Back,23512
1098,96,2009-09-25,Brief Interviews with Hideous Men,29151
1099,99,2009-09-25,I Hope They Serve Beer in Hell,30128
1100,104,2009-09-25,Trailer Park Boys: Countdown to Liquor Day,27561
1101,1,2009-10-02,The Invention of Lying,23082
1102,13,2009-10-09,Good Hair,22800
1103,18,2009-10-10,Virginia Creepers,85707
1104,20,2009-10-16,Black Dynamite,24804
1105,21,2009-10-16,Janky Promoters,25186
1106,25,2009-10-16,The Ministers,26861
1107,27,2009-10-16,The Stepfather,19904
1108,28,2009-10-16,Triangle,26466
1109,29,2009-10-16,Where the Wild Things Are,16523
1110,34,2009-10-23,Cirque du Freak: The Vampire's Assistant,24418
1111,44,2009-10-28,Michael Jackson's This Is It,13576
1112,47,2009-10-30,The House of the Devil,25983
1113,49,2009-10-30,Skin,267078
1114,55,2009-11-06,Precious,25793
1115,56,2009-11-06,That Evening Sun,40856
1116,59,2009-11-13,Dare,32124
1117,61,2009-11-13,The Messenger,28089
1118,63,2009-11-13,Women in Trouble,31723
1119,66,2009-11-20,The Blind Side,22881
1120,76,2009-11-25,The Road,20766
1121,80,2009-12-04,Armored,4597
1122,82,2009-12-04,Everybody's Fine,26171
1123,83,2009-12-04,Transylmania,37190
1124,85,2009-12-04,Up in the Air,22947
1125,89,2009-12-11,"My Son, My Son, What Have Ye Done?",44027
1126,91,2009-12-11,A Single Man,34653
1127,92,2009-12-11,The Slammin' Salmon,34423
1128,93,2009-12-16,Crazy Heart,25196
1129,95,2009-12-18,Avatar,287003
1130,98,2009-12-18,The New Daughter,37534
